"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010646","regulation of cell communication","57/208","326/2428",1.49256703023324e-08,1.12937571954315e-06,8.37059521633729e-07,"bnl/rdgA/Mkk4/vn/RhoGEF64C/clumsy/Rim/GEFmeso/jeb/sqa/pyd/Pura/CG10188/Usp10/spz3/spas/CG43102/RtGEF/amx/Raf/RhoGAP54D/CG30456/Nlg4/Efa6/RSG7/GluRIIA/CanA1/hppy/CG43658/rho/Tomosyn/mbc/Nlg3/Rab3-GEF/Ank2/Ptp4E/Plc21C/loco/Sh/cv-c/Neto/RapGAP1/ft/Ziz/Dg/Nrx-1/PsGEF/trio/RasGAP1/PVRAP/ksr/InR/Apc/Fs/Shab/mib1/Bili",57
"GO:0023051","regulation of signaling","57/208","329/2428",2.13031269505091e-08,1.5047898814424e-06,1.11530527575799e-06,"bnl/rdgA/Mkk4/vn/RhoGEF64C/clumsy/Rim/GEFmeso/jeb/sqa/pyd/Pura/CG10188/Usp10/spz3/spas/CG43102/RtGEF/amx/Raf/RhoGAP54D/CG30456/Nlg4/Efa6/RSG7/GluRIIA/CanA1/hppy/CG43658/rho/Tomosyn/mbc/Nlg3/Rab3-GEF/Ank2/Ptp4E/Plc21C/loco/Sh/cv-c/Neto/RapGAP1/ft/Ziz/Dg/Nrx-1/PsGEF/trio/RasGAP1/PVRAP/ksr/InR/Apc/Fs/Shab/mib1/Bili",57
"GO:0032989","cellular component morphogenesis","44/208","222/2428",2.20967677157474e-08,1.5047898814424e-06,1.11530527575799e-06,"hid/CG34401/bnl/comm/RhoGEF64C/jeb/CG32564/gukh/pyd/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/baz/ena/DCTN1-p150/smog/Ten-a/haf/Raf/stl/hdc/rho/mbc/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/ft/pk/ths/eys/Dg/CG44153/trio/InR/Ankle2/lva",44
"GO:0045165","cell fate commitment","22/208","70/2428",2.43697764250002e-08,1.58055407099287e-06,1.17145942814913e-06,"vn/jeb/pyd/Wnt5/stan/pyr/baz/DCTN1-p150/amx/Raf/Wnt10/Sara/rho/bdg/loco/stumps/wake/ths/RasGAP1/ksr/Apc/mib1",22
"GO:0048666","neuron development","43/208","216/2428",2.89100921652163e-08,1.7578127318468e-06,1.30283824858264e-06,"hid/CG34401/Mkk4/comm/sdt/RhoGEF64C/Rim/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/baz/ena/DCTN1-p150/Ten-a/haf/Raf/plum/hdc/rho/Liprin-gamma/Spn/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/eys/Dg/CG44153/trio/InR/lva/Fitm/ana1",43
"GO:0009790","embryo development","30/208","121/2428",2.96840622852249e-08,1.7578127318468e-06,1.30283824858264e-06,"hid/5-HT2A/kirre/sdt/jeb/pyd/stan/pyr/spas/baz/POSH/ena/amx/smog/Raf/Ack-like/Btk29A/rho/mbc/loco/cv-c/if/stumps/btsz/ths/Dg/RasGAP1/ksr/InR/Apc",30
"GO:0048468","cell development","61/208","368/2428",3.35110881963954e-08,1.88028582206486e-06,1.39361164182719e-06,"hid/CG34401/Mkk4/comm/vn/sdt/RhoGEF64C/Rim/mei-P26/jeb/CG32564/CG8155/gukh/Wnt5/stan/pyr/Pura/beat-Ia/ckn/CG42797/spas/baz/ena/DCTN1-p150/smog/Ten-a/haf/Raf/stl/plum/Btk29A/hdc/rho/l(3)psg2/mbc/Liprin-gamma/Spn/dop/Ank2/Ptp4E/RhoGAP93B/loco/Sh/cv-c/if/ft/stumps/pk/ths/eys/Dg/CG44153/moody/trio/RasGAP1/InR/Apc/Hs3st-B/lva/Fitm/ana1",61
"GO:0035023","regulation of Rho protein signal transduction","12/208","22/2428",3.4513322725126e-08,1.88028582206486e-06,1.39361164182719e-06,"RhoGEF64C/GEFmeso/Pura/CG10188/CG43102/RtGEF/CG30456/CG43658/cv-c/Ziz/PsGEF/trio",12
"GO:0035239","tube morphogenesis","34/208","150/2428",3.71366888164703e-08,1.90243073993179e-06,1.41002479294736e-06,"hid/bnl/vn/RhoGEF64C/GEFmeso/sqa/pyd/Pura/baz/DCTN1-p150/Raf/RhoGAP54D/CG30456/Btk29A/CG43658/hdc/rho/l(3)psg2/mbc/Ptp4E/cv-c/f/if/ft/frtz/stumps/pk/btsz/Dg/trio/RasGAP1/ksr/RhoGAP19D/Hs3st-B",34
"GO:0120036","plasma membrane bounded cell projection organization","42/208","210/2428",3.77133847123042e-08,1.90243073993179e-06,1.41002479294736e-06,"hid/CG34401/bnl/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/baz/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Spn/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/f/if/ft/frtz/pk/Dg/PsGEF/CG44153/trio/InR/lva/Fitm/ana1",42
"GO:0009887","animal organ morphogenesis","45/208","236/2428",5.19195881651626e-08,2.44016097383647e-06,1.80857436734614e-06,"hid/bnl/vn/kirre/hwt/RhoGEF64C/GEFmeso/jeb/sqa/pyd/Wnt5/stan/Pura/beat-Ia/Grip/baz/ena/DCTN1-p150/Raf/RhoGAP54D/CG30456/Efa6/Btk29A/CG43658/hdc/rho/l(3)psg2/mbc/bdg/cv-c/f/Asap/if/ft/frtz/pk/btsz/eys/Dg/trio/RasGAP1/ksr/Apc/RhoGAP19D/Hs3st-B",45
"GO:0035295","tube development","39/208","189/2428",5.19564377689116e-08,2.44016097383647e-06,1.80857436734614e-06,"hid/bnl/vn/RhoGEF64C/GEFmeso/sqa/pyd/Pura/baz/DCTN1-p150/Raf/RhoGAP54D/CG30456/Btk29A/CG43658/hdc/rho/l(3)psg2/mbc/dop/pico/Ptp4E/cv-c/f/if/ft/frtz/stumps/pk/btsz/Dg/trio/RasGAP1/ksr/InR/Apc/RhoGAP19D/CG30069/Hs3st-B",39
"GO:1902533","positive regulation of intracellular signal transduction","23/208","79/2428",5.80433719123651e-08,2.63516908482138e-06,1.95310854961257e-06,"bnl/Mkk4/vn/RhoGEF64C/jeb/sqa/Pura/CG10188/CG43102/RtGEF/Raf/CG30456/Efa6/hppy/CG43658/mbc/Rab3-GEF/ft/PsGEF/trio/PVRAP/ksr/InR",23
"GO:0048583","regulation of response to stimulus","56/208","330/2428",6.4839116729168e-08,2.84873796726216e-06,2.11139942082418e-06,"hid/CG34401/bnl/rdgA/Mkk4/vn/RhoGEF64C/GEFmeso/jeb/sqa/pyd/Wnt5/stan/Pura/dnr1/CG10188/Usp10/spz3/spas/CG43102/RtGEF/amx/smog/CG4325/Raf/RhoGAP54D/CG30456/Efa6/RSG7/GluRIIA/CanA1/hppy/CG43658/rho/mbc/Rab3-GEF/Ptp4E/loco/cv-c/Neto/RapGAP1/ft/pk/Dop1R2/Ziz/PsGEF/trio/RasGAP1/PVRAP/ksr/InR/Apc/Fs/Oamb/mib1/Bili",56
"GO:0048858","cell projection morphogenesis","35/208","162/2428",8.41722169672416e-08,3.58257998466822e-06,2.65530118656528e-06,"hid/CG34401/bnl/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/ths/Dg/CG44153/trio/InR/lva",35
"GO:0007444","imaginal disc development","33/208","150/2428",1.31872470093026e-07,5.44273649293034e-06,4.03399358274998e-06,"hid/bnl/vn/RhoGEF64C/GEFmeso/sqa/pyd/Pura/Raf/RhoGAP54D/CG30456/Btk29A/CG43658/rho/l(3)psg2/mbc/dop/pico/cv-c/f/if/ft/frtz/pk/Dg/trio/RasGAP1/ksr/InR/Apc/RhoGAP19D/CG30069/Hs3st-B",33
"GO:0032990","cell part morphogenesis","35/208","165/2428",1.37639664917978e-07,5.51368304759664e-06,4.08657704818392e-06,"hid/CG34401/bnl/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/ths/Dg/CG44153/trio/InR/lva",35
"GO:0060562","epithelial tube morphogenesis","31/208","137/2428",1.69176876551838e-07,6.4148376990173e-06,4.75448593659293e-06,"hid/bnl/vn/RhoGEF64C/GEFmeso/sqa/pyd/Pura/baz/Raf/RhoGAP54D/CG30456/Btk29A/CG43658/hdc/rho/l(3)psg2/mbc/Ptp4E/cv-c/f/if/ft/frtz/pk/Dg/trio/RasGAP1/ksr/RhoGAP19D/Hs3st-B",31
"GO:0048598","embryonic morphogenesis","21/208","71/2428",1.69555181471823e-07,6.4148376990173e-06,4.75448593659293e-06,"hid/5-HT2A/sdt/jeb/pyd/pyr/baz/POSH/ena/amx/smog/Raf/Ack-like/Btk29A/rho/mbc/cv-c/stumps/btsz/ths/InR",21
"GO:0031175","neuron projection development","35/208","167/2428",1.89469759521848e-07,6.79602874035872e-06,5.03701334106501e-06,"hid/CG34401/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Spn/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/Dg/CG44153/trio/InR/lva/Fitm",35
"GO:0010647","positive regulation of cell communication","32/208","145/2428",1.94599941904545e-07,6.79602874035872e-06,5.03701334106501e-06,"bnl/Mkk4/vn/RhoGEF64C/jeb/sqa/pyd/Pura/CG10188/Usp10/spas/CG43102/RtGEF/amx/Raf/CG30456/Efa6/GluRIIA/hppy/CG43658/rho/mbc/Rab3-GEF/cv-c/ft/PsGEF/trio/PVRAP/ksr/InR/Fs/mib1",32
"GO:0023056","positive regulation of signaling","32/208","145/2428",1.94599941904545e-07,6.79602874035872e-06,5.03701334106501e-06,"bnl/Mkk4/vn/RhoGEF64C/jeb/sqa/pyd/Pura/CG10188/Usp10/spas/CG43102/RtGEF/amx/Raf/CG30456/Efa6/GluRIIA/hppy/CG43658/rho/mbc/Rab3-GEF/cv-c/ft/PsGEF/trio/PVRAP/ksr/InR/Fs/mib1",32
"GO:0120039","plasma membrane bounded cell projection morphogenesis","34/208","160/2428",2.04485177330267e-07,6.9627202880956e-06,5.16056013315069e-06,"hid/CG34401/bnl/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/Dg/CG44153/trio/InR/lva",34
"GO:0007266","Rho protein signal transduction","13/208","30/2428",3.00264357230046e-07,9.80553439996903e-06,7.26756896944918e-06,"RhoGEF64C/GEFmeso/Pura/CG10188/CG43102/RtGEF/CG30456/CG43658/cv-c/Ziz/PsGEF/trio/RhoGAP19D",13
"GO:0007010","cytoskeleton organization","35/208","170/2428",3.02373307488032e-07,9.80553439996903e-06,7.26756896944918e-06,"gukh/spas/baz/ena/DCTN1-p150/smog/Ack-like/Btk29A/brun/CG43658/Svil/mbc/Spn/Rab3-GEF/dop/pico/Ank2/loco/Vps33B/cv-c/CG34347/f/if/ft/pk/wake/btsz/Dg/PsGEF/moody/trio/mtm/Apc/CG43901/ana1",35
"GO:0000904","cell morphogenesis involved in differentiation","36/208","178/2428",3.19546941005626e-07,1.0121463573248e-05,7.50172622825938e-06,"hid/CG34401/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/beat-Ia/ckn/CG42797/spas/baz/ena/DCTN1-p150/smog/Ten-a/haf/stl/hdc/rho/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/ft/pk/Dg/CG44153/trio/InR/lva",36
"GO:0051056","regulation of small GTPase mediated signal transduction","18/208","56/2428",3.40166269667569e-07,1.05296922565279e-05,7.80429312466982e-06,"RhoGEF64C/GEFmeso/Pura/CG10188/CG43102/RtGEF/RhoGAP54D/CG30456/Efa6/CG43658/mbc/Rab3-GEF/cv-c/RapGAP1/Ziz/PsGEF/trio/ksr",18
"GO:0048569","post-embryonic animal organ development","29/208","127/2428",3.61910251210194e-07,1.09538169366285e-05,8.11864165872692e-06,"hid/vn/kirre/RhoGEF64C/GEFmeso/sqa/pyr/Pura/Raf/RhoGAP54D/CG30456/Btk29A/CG43658/rho/l(3)psg2/mbc/cv-c/f/if/ft/frtz/pk/ths/Dg/trio/RasGAP1/ksr/RhoGAP19D/Hs3st-B",29
"GO:0051239","regulation of multicellular organismal process","45/208","252/2428",4.07452594442291e-07,1.20641398615305e-05,8.94157981853907e-06,"hid/CG34401/bnl/Mkk4/comm/vn/kirre/hwt/pyd/Wnt5/stan/pyr/CG42797/spas/baz/ena/DCTN1-p150/RtGEF/smog/Raf/stl/plum/hdc/mbc/Liprin-gamma/Spn/dop/Ank2/Sh/Octbeta2R/cv-c/ft/pk/Dop1R2/wake/btsz/trio/RasGAP1/InR/Apc/Shab/Oamb/Hs3st-B/lva/Fitm",45
"GO:2000026","regulation of multicellular organismal development","37/208","188/2428",4.43848688259671e-07,1.28621683704186e-05,9.53305469296807e-06,"hid/CG34401/bnl/Mkk4/comm/vn/kirre/hwt/pyd/Wnt5/stan/pyr/CG42797/spas/baz/ena/DCTN1-p150/smog/Raf/stl/plum/hdc/mbc/Liprin-gamma/Spn/Ank2/Octbeta2R/cv-c/ft/pk/trio/RasGAP1/InR/Apc/Hs3st-B/lva/Fitm",37
"GO:0048667","cell morphogenesis involved in neuron differentiation","33/208","159/2428",5.71542308193141e-07,1.58865433420216e-05,1.17746310108963e-05,"hid/CG34401/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/beat-Ia/ckn/CG42797/spas/baz/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/Dg/CG44153/trio/InR/lva",33
"GO:0048812","neuron projection morphogenesis","33/208","159/2428",5.71542308193141e-07,1.58865433420216e-05,1.17746310108963e-05,"hid/CG34401/comm/RhoGEF64C/jeb/CG32564/gukh/Wnt5/stan/Pura/beat-Ia/ckn/CG42797/spas/ena/DCTN1-p150/Ten-a/haf/hdc/rho/Liprin-gamma/Ank2/Ptp4E/RhoGAP93B/Sh/cv-c/if/pk/Dg/CG44153/trio/InR/lva",33
"GO:0009967","positive regulation of signal transduction","29/208","132/2428",8.69589651597158e-07,2.36876221095066e-05,1.75565573869826e-05,"bnl/Mkk4/vn/RhoGEF64C/jeb/sqa/pyd/Pura/CG10188/Usp10/CG43102/RtGEF/amx/Raf/CG30456/Efa6/hppy/CG43658/rho/mbc/Rab3-GEF/ft/PsGEF/trio/PVRAP/ksr/InR/Fs/mib1",29
"GO:0046579","positive regulation of Ras protein signal transduction","11/208","24/2428",1.29846438099196e-06,3.40097785944432e-05,2.52070312018479e-05,"RhoGEF64C/Pura/CG10188/CG43102/CG30456/Efa6/CG43658/mbc/PsGEF/trio/ksr",11
"GO:0051057","positive regulation of small GTPase mediated signal transduction","11/208","24/2428",1.29846438099196e-06,3.40097785944432e-05,2.52070312018479e-05,"RhoGEF64C/Pura/CG10188/CG43102/CG30456/Efa6/CG43658/mbc/PsGEF/trio/ksr",11
"GO:0050793","regulation of developmental process","40/208","221/2428",1.45051264348748e-06,3.72754381213197e-05,2.76274404191557e-05,"hid/CG34401/bnl/Mkk4/comm/vn/kirre/hwt/pyd/Wnt5/stan/pyr/CG42797/spas/baz/ena/DCTN1-p150/RtGEF/smog/Raf/stl/plum/hdc/mbc/Liprin-gamma/Spn/pico/Ank2/Octbeta2R/cv-c/ft/pk/btsz/trio/RasGAP1/InR/Apc/Hs3st-B/lva/Fitm",40
"GO:0009966","regulation of signal transduction","45/208","267/2428",2.28559470572073e-06,5.61075139963151e-05,4.15852120893935e-05,"bnl/rdgA/Mkk4/vn/RhoGEF64C/GEFmeso/jeb/sqa/pyd/Pura/CG10188/Usp10/spz3/CG43102/RtGEF/amx/Raf/RhoGAP54D/CG30456/Efa6/RSG7/GluRIIA/CanA1/hppy/CG43658/rho/mbc/Rab3-GEF/Ptp4E/loco/cv-c/Neto/RapGAP1/ft/Ziz/PsGEF/trio/RasGAP1/PVRAP/ksr/InR/Apc/Fs/mib1/Bili",45
"GO:0035107","appendage morphogenesis","24/208","102/2428",2.30691687503205e-06,5.61075139963151e-05,4.15852120893935e-05,"hid/vn/RhoGEF64C/GEFmeso/Pura/Raf/RhoGAP54D/CG30456/Btk29A/CG43658/rho/l(3)psg2/cv-c/f/if/ft/frtz/pk/Dg/trio/RasGAP1/ksr/RhoGAP19D/Hs3st-B",24
