"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099516","ion antiporter activity","2/213","16/2693",0.364933017156289,0.990210635585226,0.990210635585226,"CG9717/Ndae1",2
"GO:0004888","transmembrane signaling receptor activity","13/213","146/2693",0.368438358098103,0.990210635585226,0.990210635585226,"klg/CG10702/Rdl/CG32447/nAChRbeta2/Rh3/5-HT1A/ort/TyrR/CG8916/Dop1R1/TkR99D/AstC-R1",13
"GO:0022835","transmitter-gated channel activity","3/213","28/2693",0.383681786906909,0.990210635585226,0.990210635585226,"Rdl/nAChRbeta2/ort",3
"GO:0140101","catalytic activity, acting on a tRNA","3/213","28/2693",0.383681786906909,0.990210635585226,0.990210635585226,"LeuRS-m/metl/CG12822",3
"GO:0098772","molecular function regulator","20/213","234/2693",0.390172727538458,0.990210635585226,0.990210635585226,"Dh44/PsGEF/Tap42/Pka-R2/Nf1/sif/Timp/Dsk/CG10973/spz3/FMRFa/CG4733/Rab19/Spn77Ba/CG3078/Ccz1/Rbpn-5/C3G/Cdep/Graf",20
"GO:0019001","guanyl nucleotide binding","5/213","52/2693",0.394086293369862,0.990210635585226,0.990210635585226,"Ric/Opa1/Rab19/CG8500/CG14669",5
"GO:0016782","transferase activity, transferring sulfur-containing groups","2/213","17/2693",0.394117137622523,0.990210635585226,0.990210635585226,"CG13937/CG10877",2
"GO:0004857","enzyme inhibitor activity","3/213","29/2693",0.405760638452626,0.990210635585226,0.990210635585226,"Tap42/Timp/Spn77Ba",3
"GO:0008375","acetylglucosaminyltransferase activity","2/213","18/2693",0.422680304852939,0.990210635585226,0.990210635585226,"CG31849/botv",2
"GO:0015318","inorganic molecular entity transmembrane transporter activity","16/213","189/2693",0.425827352266283,0.990210635585226,0.990210635585226,"CG10353/Rdl/CG9717/nAChRbeta2/CG34396/wtrw/CG16700/ort/CG45782/Sln/CG8916/Ctr1A/prt/MRP/subdued/Ndae1",16
"GO:0005179","hormone activity","3/213","30/2693",0.427605588251071,0.990210635585226,0.990210635585226,"Dh44/Dsk/FMRFa",3
"GO:0015294","solute:cation symporter activity","3/213","30/2693",0.427605588251071,0.990210635585226,0.990210635585226,"CG45782/prt/Ndae1",3
"GO:0017048","Rho GTPase binding","3/213","30/2693",0.427605588251071,0.990210635585226,0.990210635585226,"PsGEF/sif/Cdep",3
"GO:0046983","protein dimerization activity","6/213","67/2693",0.438998502499526,0.990210635585226,0.990210635585226,"CG12393/CG10353/Ggamma30A/per/KLHL18/subdued",6
"GO:0015276","ligand-gated ion channel activity","4/213","43/2693",0.446032464081399,0.990210635585226,0.990210635585226,"Rdl/nAChRbeta2/ort/CG8916",4
"GO:0022834","ligand-gated channel activity","4/213","43/2693",0.446032464081399,0.990210635585226,0.990210635585226,"Rdl/nAChRbeta2/ort/CG8916",4
"GO:0015293","symporter activity","3/213","31/2693",0.449165186122264,0.990210635585226,0.990210635585226,"CG45782/prt/Ndae1",3
"GO:0005516","calmodulin binding","2/213","19/2693",0.450538107887648,0.990210635585226,0.990210635585226,"Ric/IP3K2",2
"GO:0008081","phosphoric diester hydrolase activity","2/213","19/2693",0.450538107887648,0.990210635585226,0.990210635585226,"Pka-R2/CG5895",2
"GO:0050662","coenzyme binding","5/213","56/2693",0.458501218162226,0.990210635585226,0.990210635585226,"Egm/CG5599/Had2/Naa80/sgll",5
"GO:0016462","pyrophosphatase activity","10/213","119/2693",0.469941056682732,0.990210635585226,0.990210635585226,"Ric/Apf/Ggamma30A/Opa1/Rab19/MRP/CG34120/CG8500/Dhc64C/CG14669",10
"GO:0016817","hydrolase activity, acting on acid anhydrides","10/213","119/2693",0.469941056682732,0.990210635585226,0.990210635585226,"Ric/Apf/Ggamma30A/Opa1/Rab19/MRP/CG34120/CG8500/Dhc64C/CG14669",10
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","10/213","119/2693",0.469941056682732,0.990210635585226,0.990210635585226,"Ric/Apf/Ggamma30A/Opa1/Rab19/MRP/CG34120/CG8500/Dhc64C/CG14669",10
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","3/213","32/2693",0.470393561901235,0.990210635585226,0.990210635585226,"beta-Man/CG6201/alpha-Man-IIa",3
"GO:0005085","guanyl-nucleotide exchange factor activity","5/213","57/2693",0.4743413526616,0.990210635585226,0.990210635585226,"PsGEF/sif/Ccz1/C3G/Cdep",5
"GO:0048037","cofactor binding","10/213","120/2693",0.480924464075144,0.990210635585226,0.990210635585226,"Egm/Cyp9h1/CG5599/CG11257/Had2/Naa80/sgll/cysu/CG4858/Cyp12a5",10
"GO:0038023","signaling receptor activity","14/213","171/2693",0.488477371905815,0.990210635585226,0.990210635585226,"klg/CG10702/Rdl/CG32447/nAChRbeta2/Rh3/Gfrl/5-HT1A/ort/TyrR/CG8916/Dop1R1/TkR99D/AstC-R1",14
"GO:0060089","molecular transducer activity","14/213","171/2693",0.488477371905815,0.990210635585226,0.990210635585226,"klg/CG10702/Rdl/CG32447/nAChRbeta2/Rh3/Gfrl/5-HT1A/ort/TyrR/CG8916/Dop1R1/TkR99D/AstC-R1",14
"GO:0016798","hydrolase activity, acting on glycosyl bonds","3/213","33/2693",0.491250181832293,0.990210635585226,0.990210635585226,"beta-Man/CG6201/alpha-Man-IIa",3
"GO:0016757","transferase activity, transferring glycosyl groups","7/213","84/2693",0.501577790206992,0.990210635585226,0.990210635585226,"CG31849/xit/botv/beta3GalTII/Xxylt/rumi/CG9171",7
"GO:0004866","endopeptidase inhibitor activity","2/213","21/2693",0.503883345284973,0.990210635585226,0.990210635585226,"Timp/Spn77Ba",2
"GO:0061135","endopeptidase regulator activity","2/213","21/2693",0.503883345284973,0.990210635585226,0.990210635585226,"Timp/Spn77Ba",2
"GO:0046872","metal ion binding","21/213","263/2693",0.5180583280817,0.990210635585226,0.990210635585226,"CG5890/Cyp9h1/Timp/Reps/nkd/CG4733/LRP1/rush/CG30094/Pex10/CG4467/CG1909/CG34401/Gs1l/lt/Rbpn-5/CG31345/Cals/CG32369/olf413/Cyp12a5",21
"GO:0008188","neuropeptide receptor activity","2/213","22/2693",0.529279087598839,0.990210635585226,0.990210635585226,"TkR99D/AstC-R1",2
"GO:0015370","solute:sodium symporter activity","2/213","22/2693",0.529279087598839,0.990210635585226,0.990210635585226,"prt/Ndae1",2
"GO:0004222","metalloendopeptidase activity","3/213","35/2693",0.53171110100625,0.990210635585226,0.990210635585226,"Nepl18/Nep3/Nepl4",3
"GO:0017016","Ras GTPase binding","9/213","112/2693",0.532627900752901,0.990210635585226,0.990210635585226,"PsGEF/sif/spartin/Sec16/Ccz1/Rbpn-5/C3G/Cdep/Vps52",9
"GO:0017111","nucleoside-triphosphatase activity","9/213","112/2693",0.532627900752901,0.990210635585226,0.990210635585226,"Ric/Ggamma30A/Opa1/Rab19/MRP/CG34120/CG8500/Dhc64C/CG14669",9
"GO:0060589","nucleoside-triphosphatase regulator activity","5/213","61/2693",0.536028017875054,0.990210635585226,0.990210635585226,"Nf1/CG10973/Rab19/Rbpn-5/Graf",5
"GO:0016758","transferase activity, transferring hexosyl groups","6/213","74/2693",0.538068051659526,0.990210635585226,0.990210635585226,"CG31849/xit/botv/beta3GalTII/rumi/CG9171",6
"GO:0031267","small GTPase binding","9/213","113/2693",0.543801230938447,0.990210635585226,0.990210635585226,"PsGEF/sif/spartin/Sec16/Ccz1/Rbpn-5/C3G/Cdep/Vps52",9
"GO:0015075","ion transmembrane transporter activity","16/213","203/2693",0.547111956773311,0.990210635585226,0.990210635585226,"CG10353/Rdl/CG9717/nAChRbeta2/CG34396/wtrw/CG16700/ort/CG45782/Sln/CG8916/Ctr1A/prt/MRP/subdued/Ndae1",16
"GO:0008237","metallopeptidase activity","4/213","49/2693",0.550675188709589,0.990210635585226,0.990210635585226,"Nepl18/Nep3/Nepl4/CG4467",4
"GO:0035091","phosphatidylinositol binding","3/213","36/2693",0.551258570711078,0.990210635585226,0.990210635585226,"CG7156/CG5734/rush",3
"GO:0005184","neuropeptide hormone activity","2/213","23/2693",0.553782440614945,0.990210635585226,0.990210635585226,"Dh44/Dsk",2
"GO:0030414","peptidase inhibitor activity","2/213","23/2693",0.553782440614945,0.990210635585226,0.990210635585226,"Timp/Spn77Ba",2
"GO:1901363","heterocyclic compound binding","29/213","370/2693",0.554798581513325,0.990210635585226,0.990210635585226,"CG5098/CG7156/Ric/CG10702/Egm/Cyp9h1/yata/CG10973/CG5599/Opa1/CG11257/per/Uck/Rab19/ewg/Had2/Abl/Naa80/LeuRS-m/MRP/Cdep/CG34120/sgll/cysu/CG4858/CG8500/Dhc64C/CG14669/Cyp12a5",29
"GO:0004601","peroxidase activity","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"cysu",1
"GO:0008201","heparin binding","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"robo1",1
"GO:0008378","galactosyltransferase activity","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"beta3GalTII",1
"GO:0009881","photoreceptor activity","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"Rh3",1
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"cysu",1
"GO:0017022","myosin binding","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"mira",1
"GO:0019902","phosphatase binding","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"Tap42",1
"GO:0019903","protein phosphatase binding","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"Tap42",1
"GO:0022848","acetylcholine-gated cation-selective channel activity","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"nAChRbeta2",1
"GO:0051213","dioxygenase activity","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"JMJD4",1
"GO:0099106","ion channel regulator activity","1/213","10/2693",0.561945189726554,0.990210635585226,0.990210635585226,"CG3078",1
"GO:0003779","actin binding","3/213","37/2693",0.570320047622652,0.990210635585226,0.990210635585226,"KLHL18/Svil/mira",3
"GO:0097159","organic cyclic compound binding","29/213","373/2693",0.574080420087371,0.990210635585226,0.990210635585226,"CG5098/CG7156/Ric/CG10702/Egm/Cyp9h1/yata/CG10973/CG5599/Opa1/CG11257/per/Uck/Rab19/ewg/Had2/Abl/Naa80/LeuRS-m/MRP/Cdep/CG34120/sgll/cysu/CG4858/CG8500/Dhc64C/CG14669/Cyp12a5",29
"GO:0004713","protein tyrosine kinase activity","2/213","24/2693",0.577375156592676,0.990210635585226,0.990210635585226,"CG10702/Abl",2
"GO:0008528","G protein-coupled peptide receptor activity","2/213","24/2693",0.577375156592676,0.990210635585226,0.990210635585226,"TkR99D/AstC-R1",2
"GO:0015297","antiporter activity","2/213","24/2693",0.577375156592676,0.990210635585226,0.990210635585226,"CG9717/Ndae1",2
"GO:0060090","molecular adaptor activity","2/213","24/2693",0.577375156592676,0.990210635585226,0.990210635585226,"CG17270/Apc2",2
"GO:0043169","cation binding","21/213","271/2693",0.577716539513449,0.990210635585226,0.990210635585226,"CG5890/Cyp9h1/Timp/Reps/nkd/CG4733/LRP1/rush/CG30094/Pex10/CG4467/CG1909/CG34401/Gs1l/lt/Rbpn-5/CG31345/Cals/CG32369/olf413/Cyp12a5",21
"GO:0022857","transmembrane transporter activity","20/213","260/2693",0.591451049947555,0.990210635585226,0.990210635585226,"CG10353/SLC5A11/Rdl/CG5805/CG9717/nAChRbeta2/CG34396/wtrw/CG16700/ort/CG45782/CG6126/Sln/CG8916/Ctr1A/prt/MRP/CG34120/subdued/Ndae1",20
"GO:0005215","transporter activity","21/213","273/2693",0.592243407423732,0.990210635585226,0.990210635585226,"CG10353/SLC5A11/Rdl/CG5805/CG9717/nAChRbeta2/CG34396/wtrw/CG16700/ort/CG45782/CG6126/Npc1a/Sln/CG8916/Ctr1A/prt/MRP/CG34120/subdued/Ndae1",21
"GO:0004177","aminopeptidase activity","1/213","11/2693",0.596721810892504,0.990210635585226,0.990210635585226,"CG4467",1
"GO:0004197","cysteine-type endopeptidase activity","1/213","11/2693",0.596721810892504,0.990210635585226,0.990210635585226,"Atg4b",1
"GO:0005231","excitatory extracellular ligand-gated ion channel activity","1/213","11/2693",0.596721810892504,0.990210635585226,0.990210635585226,"nAChRbeta2",1
"GO:0008146","sulfotransferase activity","1/213","11/2693",0.596721810892504,0.990210635585226,0.990210635585226,"CG13937",1
"GO:0019887","protein kinase regulator activity","1/213","11/2693",0.596721810892504,0.990210635585226,0.990210635585226,"Pka-R2",1
"GO:1901682","sulfur compound transmembrane transporter activity","1/213","11/2693",0.596721810892504,0.990210635585226,0.990210635585226,"CG9717",1
"GO:0020037","heme binding","4/213","52/2693",0.598988274937758,0.990210635585226,0.990210635585226,"Cyp9h1/CG11257/cysu/Cyp12a5",4
"GO:0022839","ion gated channel activity","6/213","79/2693",0.604073677268564,0.990210635585226,0.990210635585226,"CG10353/Rdl/nAChRbeta2/ort/CG8916/subdued",6
"GO:0005216","ion channel activity","8/213","106/2693",0.610416827363048,0.990210635585226,0.990210635585226,"CG10353/Rdl/nAChRbeta2/CG34396/wtrw/ort/CG8916/subdued",8
"GO:0022838","substrate-specific channel activity","8/213","106/2693",0.610416827363048,0.990210635585226,0.990210635585226,"CG10353/Rdl/nAChRbeta2/CG34396/wtrw/ort/CG8916/subdued",8
"GO:0046906","tetrapyrrole binding","4/213","53/2693",0.614391272230778,0.990210635585226,0.990210635585226,"Cyp9h1/CG11257/cysu/Cyp12a5",4
"GO:0048018","receptor ligand activity","4/213","53/2693",0.614391272230778,0.990210635585226,0.990210635585226,"Dh44/Dsk/spz3/FMRFa",4
"GO:0015399","primary active transmembrane transporter activity","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"MRP/CG34120",2
"GO:0015405","P-P-bond-hydrolysis-driven transmembrane transporter activity","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"MRP/CG34120",2
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"KFase/CG4752",2
"GO:0019904","protein domain specific binding","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"dos/nkd",2
"GO:0022824","transmitter-gated ion channel activity","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"Rdl/nAChRbeta2",2
"GO:0042626","ATPase activity, coupled to transmembrane movement of substances","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"MRP/CG34120",2
"GO:0061134","peptidase regulator activity","2/213","26/2693",0.621796581077454,0.990210635585226,0.990210635585226,"Timp/Spn77Ba",2
"GO:0000287","magnesium ion binding","1/213","12/2693",0.628749497052048,0.990210635585226,0.990210635585226,"Gs1l",1
"GO:0003777","microtubule motor activity","1/213","12/2693",0.628749497052048,0.990210635585226,0.990210635585226,"Dhc64C",1
"GO:0008235","metalloexopeptidase activity","1/213","12/2693",0.628749497052048,0.990210635585226,0.990210635585226,"CG4467",1
"GO:0016209","antioxidant activity","1/213","12/2693",0.628749497052048,0.990210635585226,0.990210635585226,"cysu",1
"GO:0016417","S-acyltransferase activity","1/213","12/2693",0.628749497052048,0.990210635585226,0.990210635585226,"CG5599",1
"GO:0022836","gated channel activity","6/213","81/2693",0.629016563176122,0.990210635585226,0.990210635585226,"CG10353/Rdl/nAChRbeta2/ort/CG8916/subdued",6
"GO:0015267","channel activity","8/213","108/2693",0.632055019742308,0.990210635585226,0.990210635585226,"CG10353/Rdl/nAChRbeta2/CG34396/wtrw/ort/CG8916/subdued",8
"GO:0022803","passive transmembrane transporter activity","8/213","108/2693",0.632055019742308,0.990210635585226,0.990210635585226,"CG10353/Rdl/nAChRbeta2/CG34396/wtrw/ort/CG8916/subdued",8
"GO:0043168","anion binding","26/213","344/2693",0.635195843913583,0.990210635585226,0.990210635585226,"robo1/CG7156/Ric/PsGEF/CG10702/Egm/EndoA/yata/CG5599/Opa1/CG5734/Uck/Rab19/rush/Had2/Abl/Naa80/LeuRS-m/MRP/CG34120/sgll/CG4858/Graf/CG8500/Dhc64C/CG14669",26
"GO:0051020","GTPase binding","9/213","122/2693",0.639139974233172,0.990210635585226,0.990210635585226,"PsGEF/sif/spartin/Sec16/Ccz1/Rbpn-5/C3G/Cdep/Vps52",9
"GO:0001653","peptide receptor activity","2/213","27/2693",0.642626205255383,0.990210635585226,0.990210635585226,"TkR99D/AstC-R1",2
"GO:0042803","protein homodimerization activity","3/213","42/2693",0.65782824165907,0.990210635585226,0.990210635585226,"CG12393/per/KLHL18",3
"GO:0008083","growth factor activity","1/213","13/2693",0.658244594824488,0.990210635585226,0.990210635585226,"spz3",1
"GO:0019207","kinase regulator activity","1/213","13/2693",0.658244594824488,0.990210635585226,0.990210635585226,"Pka-R2",1
"GO:0030674","protein binding, bridging","1/213","13/2693",0.658244594824488,0.990210635585226,0.990210635585226,"CG17270",1
"GO:0005096","GTPase activator activity","4/213","56/2693",0.658359757276341,0.990210635585226,0.990210635585226,"Nf1/Rab19/Rbpn-5/Graf",4
"GO:0022804","active transmembrane transporter activity","6/213","84/2693",0.664687733449461,0.990210635585226,0.990210635585226,"CG9717/CG45782/prt/MRP/CG34120/Ndae1",6
"GO:0015291","secondary active transmembrane transporter activity","4/213","57/2693",0.672247938756699,0.990210635585226,0.990210635585226,"CG9717/CG45782/prt/Ndae1",4
"GO:0030695","GTPase regulator activity","4/213","57/2693",0.672247938756699,0.990210635585226,0.990210635585226,"Nf1/Rab19/Rbpn-5/Graf",4
"GO:0005509","calcium ion binding","6/213","85/2693",0.676092949580625,0.990210635585226,0.990210635585226,"CG5890/Reps/CG4733/LRP1/CG31345/Cals",6
"GO:0032553","ribonucleotide binding","17/213","233/2693",0.679692836843479,0.990210635585226,0.990210635585226,"CG7156/Ric/CG10702/yata/Opa1/Uck/Rab19/Abl/Naa80/LeuRS-m/MRP/CG34120/sgll/CG4858/CG8500/Dhc64C/CG14669",17
"GO:0004714","transmembrane receptor protein tyrosine kinase activity","1/213","14/2693",0.685406498295527,0.990210635585226,0.990210635585226,"CG10702",1
"GO:0005539","glycosaminoglycan binding","1/213","14/2693",0.685406498295527,0.990210635585226,0.990210635585226,"robo1",1
"GO:0051015","actin filament binding","1/213","14/2693",0.685406498295527,0.990210635585226,0.990210635585226,"Svil",1
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","4/213","58/2693",0.685745361463741,0.990210635585226,0.990210635585226,"Cyp9h1/JMJD4/olf413/Cyp12a5",4
"GO:0030545","receptor regulator activity","4/213","58/2693",0.685745361463741,0.990210635585226,0.990210635585226,"Dh44/Dsk/spz3/FMRFa",4
"GO:0017076","purine nucleotide binding","17/213","234/2693",0.68672153798173,0.990210635585226,0.990210635585226,"CG7156/Ric/CG10702/yata/CG10973/Opa1/Uck/Rab19/Abl/Naa80/LeuRS-m/MRP/CG34120/CG4858/CG8500/Dhc64C/CG14669",17
"GO:0000166","nucleotide binding","20/213","274/2693",0.688973807721887,0.990210635585226,0.990210635585226,"CG7156/Ric/CG10702/Egm/yata/CG10973/Opa1/Uck/Rab19/Had2/Abl/Naa80/LeuRS-m/MRP/CG34120/sgll/CG4858/CG8500/Dhc64C/CG14669",20
