"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022412","cellular process involved in reproduction in multicellular organism","1/5","155/2428",0.28116099170956,0.445171570206803,0.406943540632258,"nes",1
"GO:0007276","gamete generation","1/5","166/2428",0.298402299594512,0.462828056513937,0.423083818973959,"nes",1
"GO:0010467","gene expression","1/5","175/2428",0.312261348494553,0.474637249711721,0.433878926329274,"CG9804",1
"GO:1901135","carbohydrate derivative metabolic process","1/5","189/2428",0.333383785810278,0.489294625710842,0.447277635691351,"PGAP5",1
"GO:0019953","sexual reproduction","1/5","197/2428",0.34521866409329,0.489294625710842,0.447277635691351,"nes",1
"GO:0044703","multi-organism reproductive process","1/5","198/2428",0.346686125626026,0.489294625710842,0.447277635691351,"nes",1
"GO:0048609","multicellular organismal reproductive process","1/5","200/2428",0.349613155580199,0.489294625710842,0.447277635691351,"nes",1
"GO:0034645","cellular macromolecule biosynthetic process","1/5","208/2428",0.361216552458518,0.489294625710842,0.447277635691351,"PGAP5",1
"GO:0032504","multicellular organism reproduction","1/5","211/2428",0.365524880072318,0.489294625710842,0.447277635691351,"nes",1
"GO:0009059","macromolecule biosynthetic process","1/5","218/2428",0.375487283273938,0.489294625710842,0.447277635691351,"PGAP5",1
"GO:0022414","reproductive process","1/5","221/2428",0.379718385383197,0.489294625710842,0.447277635691351,"nes",1
"GO:0040011","locomotion","1/5","225/2428",0.385324149483632,0.489294625710842,0.447277635691351,"nes",1
"GO:0006928","movement of cell or subcellular component","1/5","226/2428",0.386719237660019,0.489294625710842,0.447277635691351,"nes",1
"GO:0000003","reproduction","1/5","232/2428",0.395036668882398,0.489294625710842,0.447277635691351,"nes",1
"GO:0046907","intracellular transport","1/5","235/2428",0.39916140518516,0.489294625710842,0.447277635691351,"PGAP5",1
"GO:0016192","vesicle-mediated transport","1/5","245/2428",0.41274833376697,0.497918624861742,0.455161069818213,"PGAP5",1
"GO:1901566","organonitrogen compound biosynthetic process","1/5","260/2428",0.432666818368206,0.513791846812244,0.469671217307592,"PGAP5",1
"GO:0051704","multi-organism process","1/5","279/2428",0.45711713104629,0.534475414761816,0.488578633992796,"nes",1
"GO:0051649","establishment of localization in cell","1/5","291/2428",0.47211988003517,0.543653195192014,0.496968294773863,"PGAP5",1
"GO:0006796","phosphate-containing compound metabolic process","1/5","299/2428",0.481936069899301,0.546673750930551,0.499729467609645,"PGAP5",1
"GO:0006793","phosphorus metabolic process","1/5","310/2428",0.495194337137321,0.553452494447594,0.505926102957634,"PGAP5",1
"GO:0051641","cellular localization","1/5","347/2428",0.537812356449837,0.592373030292574,0.541504432123406,"PGAP5",1
"GO:0048468","cell development","1/5","368/2428",0.560688344573664,0.608116657022219,0.555896113067402,"nes",1
"GO:0044249","cellular biosynthetic process","1/5","375/2428",0.568108982218126,0.608116657022219,0.555896113067402,"PGAP5",1
"GO:1901576","organic substance biosynthetic process","1/5","399/2428",0.592793594240318,0.618696278881927,0.565567235543036,"PGAP5",1
"GO:0009058","biosynthetic process","1/5","404/2428",0.597791160098996,0.618696278881927,0.565567235543036,"PGAP5",1
"GO:0009653","anatomical structure morphogenesis","1/5","411/2428",0.604705197704938,0.618696278881927,0.565567235543036,"nes",1
"GO:0030154","cell differentiation","1/5","417/2428",0.610555538370323,0.618696278881927,0.565567235543036,"nes",1
"GO:0048869","cellular developmental process","1/5","430/2428",0.62299377081342,0.62299377081342,0.56949569077127,"nes",1
