"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032559","adenyl ribonucleotide binding","3/22","180/2693",0.178400466265233,0.40335316441662,0.40335316441662,"sev/Btk29A/Shark",3
"GO:0000166","nucleotide binding","4/22","274/2693",0.178937545617371,0.40335316441662,0.40335316441662,"sev/CG4789/Btk29A/Shark",4
"GO:1901265","nucleoside phosphate binding","4/22","274/2693",0.178937545617371,0.40335316441662,0.40335316441662,"sev/CG4789/Btk29A/Shark",4
"GO:0097159","organic cyclic compound binding","5/22","373/2693",0.179035987095984,0.40335316441662,0.40335316441662,"sev/CG4789/Gycbeta100B/Btk29A/Shark",5
"GO:0030554","adenyl nucleotide binding","3/22","182/2693",0.182544767421263,0.40335316441662,0.40335316441662,"sev/Btk29A/Shark",3
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","1/22","25/2693",0.186162998961517,0.40335316441662,0.40335316441662,"heix",1
"GO:0000149","SNARE binding","1/22","30/2693",0.219192538767112,0.449274190652862,0.449274190652862,"Syx16",1
"GO:0046982","protein heterodimerization activity","1/22","30/2693",0.219192538767112,0.449274190652862,0.449274190652862,"CG12975",1
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/22","31/2693",0.225643069802456,0.449274190652862,0.449274190652862,"CG9150",1
"GO:0036094","small molecule binding","4/22","303/2693",0.22941627433196,0.449274190652862,0.449274190652862,"sev/CG4789/Btk29A/Shark",4
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","1/22","32/2693",0.232042713853676,0.449274190652862,0.449274190652862,"Cht11",1
"GO:0016798","hydrolase activity, acting on glycosyl bonds","1/22","33/2693",0.238391853385889,0.451951222044081,0.451951222044081,"Cht11",1
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","1/22","34/2693",0.244690868132322,0.454425897960026,0.454425897960026,"CG9150",1
"GO:0016829","lyase activity","1/22","39/2693",0.275447171828376,0.497467755291599,0.497467755291599,"Gycbeta100B",1
"GO:0043168","anion binding","4/22","344/2693",0.30667312331586,0.497467755291599,0.497467755291599,"sev/CG4789/Btk29A/Shark",4
"GO:0016791","phosphatase activity","1/22","45/2693",0.310777718506878,0.497467755291599,0.497467755291599,"Ptp36E",1
"GO:0005525","GTP binding","1/22","46/2693",0.316503885498135,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0032549","ribonucleoside binding","1/22","46/2693",0.316503885498135,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0032550","purine ribonucleoside binding","1/22","46/2693",0.316503885498135,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0001882","nucleoside binding","1/22","48/2693",0.327820277053353,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0001883","purine nucleoside binding","1/22","48/2693",0.327820277053353,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0032561","guanyl ribonucleotide binding","1/22","49/2693",0.333411185902059,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0003924","GTPase activity","1/22","50/2693",0.338957688893797,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0140096","catalytic activity, acting on a protein","4/22","365/2693",0.347831953247149,0.497467755291599,0.497467755291599,"sev/Ptp36E/Btk29A/Shark",4
"GO:0008194","UDP-glycosyltransferase activity","1/22","52/2693",0.349918818994467,0.497467755291599,0.497467755291599,"CG9220",1
"GO:0019001","guanyl nucleotide binding","1/22","52/2693",0.349918818994467,0.497467755291599,0.497467755291599,"CG4789",1
"GO:0020037","heme binding","1/22","52/2693",0.349918818994467,0.497467755291599,0.497467755291599,"Gycbeta100B",1
"GO:0046906","tetrapyrrole binding","1/22","53/2693",0.355334110922571,0.497467755291599,0.497467755291599,"Gycbeta100B",1
"GO:0048018","receptor ligand activity","1/22","53/2693",0.355334110922571,0.497467755291599,0.497467755291599,"Actbeta",1
"GO:0005096","GTPase activator activity","1/22","56/2693",0.371322833074436,0.503494983784951,0.503494983784951,"TBC1D16",1
"GO:0030695","GTPase regulator activity","1/22","57/2693",0.376567769620648,0.503494983784951,0.503494983784951,"TBC1D16",1
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","1/22","58/2693",0.381770921771007,0.503494983784951,0.503494983784951,"CG4036",1
"GO:0030545","receptor regulator activity","1/22","58/2693",0.381770921771007,0.503494983784951,0.503494983784951,"Actbeta",1
"GO:0060589","nucleoside-triphosphatase regulator activity","1/22","61/2693",0.397132831915187,0.516272681489744,0.516272681489744,"TBC1D16",1
"GO:0042578","phosphoric ester hydrolase activity","1/22","67/2693",0.426770575148786,0.531813830237449,0.531813830237449,"Ptp36E",1
"GO:0046983","protein dimerization activity","1/22","67/2693",0.426770575148786,0.531813830237449,0.531813830237449,"CG12975",1
"GO:0017137","Rab GTPase binding","1/22","68/2693",0.431572954184097,0.531813830237449,0.531813830237449,"TBC1D16",1
"GO:0008047","enzyme activator activity","1/22","69/2693",0.436336914187126,0.531813830237449,0.531813830237449,"TBC1D16",1
"GO:0019899","enzyme binding","2/22","180/2693",0.438308101844052,0.531813830237449,0.531813830237449,"Tap42/TBC1D16",2
"GO:0016758","transferase activity, transferring hexosyl groups","1/22","74/2693",0.459590603763157,0.550299275558517,0.550299275558517,"CG9220",1
"GO:0016787","hydrolase activity","4/22","443/2693",0.501019582381203,0.587276893051896,0.587276893051896,"CG5793/Cht11/CG4789/Ptp36E",4
"GO:0016757","transferase activity, transferring glycosyl groups","1/22","84/2693",0.503380194044483,0.587276893051896,0.587276893051896,"CG9220",1
"GO:0017016","Ras GTPase binding","1/22","112/2693",0.60869902765455,0.670320758483426,0.670320758483426,"TBC1D16",1
"GO:0017111","nucleoside-triphosphatase activity","1/22","112/2693",0.60869902765455,0.670320758483426,0.670320758483426,"CG4789",1
"GO:0031267","small GTPase binding","1/22","113/2693",0.612034409828745,0.670320758483426,0.670320758483426,"TBC1D16",1
"GO:0016462","pyrophosphatase activity","1/22","119/2693",0.631483899859681,0.670320758483426,0.670320758483426,"CG4789",1
"GO:0016817","hydrolase activity, acting on acid anhydrides","1/22","119/2693",0.631483899859681,0.670320758483426,0.670320758483426,"CG4789",1
"GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","1/22","119/2693",0.631483899859681,0.670320758483426,0.670320758483426,"CG4789",1
"GO:0048037","cofactor binding","1/22","120/2693",0.634633610117291,0.670320758483426,0.670320758483426,"Gycbeta100B",1
"GO:0016788","hydrolase activity, acting on ester bonds","1/22","122/2693",0.64085610975888,0.670320758483426,0.670320758483426,"Ptp36E",1
"GO:0051020","GTPase binding","1/22","122/2693",0.64085610975888,0.670320758483426,0.670320758483426,"TBC1D16",1
"GO:0005102","signaling receptor binding","1/22","125/2693",0.650000533414911,0.672159642508601,0.672159642508601,"Actbeta",1
"GO:0004888","transmembrane signaling receptor activity","1/22","146/2693",0.708062538339802,0.723974056055303,0.723974056055303,"sev",1
"GO:0038023","signaling receptor activity","1/22","171/2693",0.765224822175184,0.765224822175184,0.765224822175184,"sev",1
"GO:0060089","molecular transducer activity","1/22","171/2693",0.765224822175184,0.765224822175184,0.765224822175184,"sev",1
